	dato	Innlagte	Respirator
0	2020-03-08	0	0
1	2020-03-09	2	0
2	2020-03-10	8	0
3	2020-03-11	13	0
4	2020-03-12	23	1
5	2020-03-13	27	4
6	2020-03-14	35	4
7	2020-03-15	41	6
8	2020-03-16	50	10
9	2020-03-17	68	13
10	2020-03-18	82	16
11	2020-03-19	102	19
12	2020-03-20	130	26
13	2020-03-21	148	28
14	2020-03-22	169	32
15	2020-03-23	193	41
16	2020-03-24	212	44
17	2020-03-25	237	57
18	2020-03-26	266	70
19	2020-03-27	303	77
20	2020-03-28	291	84
21	2020-03-29	317	91
22	2020-03-30	321	97
23	2020-03-31	317	97
24	2020-04-01	325	99
25	2020-04-02	318	96
26	2020-04-03	318	96
27	2020-04-04	306	98
28	2020-04-05	310	89
29	2020-04-06	314	83
30	2020-04-07	277	78
31	2020-04-08	250	70
32	2020-04-09	252	70
33	2020-04-10	234	67
34	2020-04-11	214	64
35	2020-04-12	214	59
36	2020-04-13	204	58
37	2020-04-14	201	53
38	2020-04-15	190	52
39	2020-04-16	175	52
40	2020-04-17	165	51
41	2020-04-18	148	47
42	2020-04-19	153	48
43	2020-04-20	160	43
44	2020-04-21	144	40
45	2020-04-22	129	33
46	2020-04-23	123	33
47	2020-04-24	120	32
48	2020-04-25	114	33
49	2020-04-26	122	31
50	2020-04-27	125	32
51	2020-04-28	119	32
52	2020-04-29	114	31
53	2020-04-30	98	29
54	2020-05-01	82	30
55	2020-05-02	81	29
56	2020-05-03	80	28
57	2020-05-04	82	27
58	2020-05-05	71	27
59	2020-05-06	62	20
60	2020-05-07	63	18
61	2020-05-08	61	16
62	2020-05-09	59	16
63	2020-05-10	60	16
64	2020-05-11	59	17
65	2020-05-12	59	16
66	2020-05-13	61	15
67	2020-05-14	61	13
68	2020-05-15	58	12
69	2020-05-16	52	11
70	2020-05-17	52	11
71	2020-05-18	52	11
72	2020-05-19	51	11
73	2020-05-20	51	11
74	2020-05-21	41	9
75	2020-05-22	45	8
76	2020-05-23	35	7
77	2020-05-24	38	7
78	2020-05-25	40	8
79	2020-05-26	37	7
80	2020-05-27	36	7
81	2020-05-28	36	8
82	2020-05-29	30	5
83	2020-05-30	28	3
84	2020-05-31	28	3
85	2020-06-01	29	3
86	2020-06-02	32	3
87	2020-06-03	27	3
88	2020-06-04	29	3
89	2020-06-05	22	3
90	2020-06-08	21	2
91	2020-06-09	21	2
92	2020-06-10	18	2
93	2020-06-11	16	2
94	2020-06-12	16	3
95	2020-06-15	18	4
96	2020-06-16	18	4
97	2020-06-17	18	4
98	2020-06-18	19	4
99	2020-06-19	17	4
100	2020-06-22	13	4
101	2020-06-23	12	3
102	2020-06-24	16	3
103	2020-06-25	18	3
104	2020-06-26	20	4
105	2020-06-29	18	2
106	2020-06-30	18	1
107	2020-07-01	17	1
108	2020-07-02	19	1
109	2020-07-03	15	2
110	2020-07-06	11	2
111	2020-07-07	9	2
112	2020-07-08	8	2
113	2020-07-09	8	1
114	2020-07-10	4	1
115	2020-07-13	7	0
116	2020-07-14	7	0
117	2020-07-15	5	0
118	2020-07-16	6	0
119	2020-07-17	8	0
120	2020-07-20	10	1
121	2020-07-21	7	1
122	2020-07-22	3	1
123	2020-07-23	3	1
124	2020-07-24	3	1
125	2020-07-27	7	1
126	2020-07-28	5	1
127	2020-07-29	6	1
128	2020-07-30	6	1
129	2020-07-31	3	1
130	2020-08-03	14	1
131	2020-08-04	12	1
132	2020-08-05	11	1
133	2020-08-06	14	2
134	2020-08-07	15	2
135	2020-08-10	16	2
136	2020-08-11	15	2
137	2020-08-12	15	2
138	2020-08-13	12	1
139	2020-08-14	8	1
140	2020-08-17	14	1
141	2020-08-18	12	1
142	2020-08-19	11	0
143	2020-08-20	10	0
144	2020-08-21	13	0
145	2020-08-24	17	1
146	2020-08-25	18	1
147	2020-08-26	17	1
148	2020-08-27	17	0
149	2020-08-28	16	0
150	2020-08-31	12	1
151	2020-09-01	11	1
152	2020-09-02	11	1
153	2020-09-03	13	1
154	2020-09-04	16	1
155	2020-09-07	15	0
156	2020-09-08	11	0
157	2020-09-09	14	0
158	2020-09-10	11	0
159	2020-09-11	16	0
160	2020-09-14	21	0
161	2020-09-15	18	0
162	2020-09-16	16	0
163	2020-09-17	20	0
164	2020-09-18	16	0
165	2020-09-21	23	0
166	2020-09-22	21	0
167	2020-09-23	19	0
168	2020-09-24	24	0
169	2020-09-25	19	0
170	2020-09-28	21	0
171	2020-09-29	24	1
172	2020-09-30	28	1
173	2020-10-01	25	1
174	2020-10-02	27	1
175	2020-10-05	25	1
176	2020-10-06	22	1
177	2020-10-07	25	2
178	2020-10-08	27	1
179	2020-10-09	23	1
180	2020-10-12	31	1
181	2020-10-13	27	1
182	2020-10-14	23	1
183	2020-10-15	24	2
184	2020-10-16	28	3
185	2020-10-19	28	3
186	2020-10-20	29	3
187	2020-10-21	36	2
188	2020-10-22	44	4
189	2020-10-23	44	3
190	2020-10-26	54	3
191	2020-10-27	51	3
192	2020-10-28	49	1
193	2020-10-29	47	2
194	2020-10-30	60	3
195	2020-10-31	60	4
196	2020-11-01	63	4
197	2020-11-02	64	3
198	2020-11-03	61	3
199	2020-11-04	70	3
200	2020-11-05	72	5
201	2020-11-06	88	8
202	2020-11-07	92	11
203	2020-11-08	96	11
204	2020-11-09	97	15
205	2020-11-10	104	12
206	2020-11-11	95	12
207	2020-11-12	110	12
208	2020-11-13	109	13
209	2020-11-14	117	13
210	2020-11-15	127	13
211	2020-11-16	135	16
212	2020-11-17	139	15
213	2020-11-18	143	15
214	2020-11-19	138	15
215	2020-11-20	127	16
216	2020-11-21	124	18
217	2020-11-22	129	21
218	2020-11-23	138	22
219	2020-11-24	128	23
220	2020-11-25	116	22
221	2020-11-26	123	22
222	2020-11-27	121	20
223	2020-11-28	118	20
224	2020-11-29	123	19
225	2020-11-30	129	19
226	2020-12-01	128	17
227	2020-12-02	128	17
228	2020-12-03	111	17
229	2020-12-04	128	19
230	2020-12-05	131	19
231	2020-12-06	132	19
232	2020-12-07	151	20
233	2020-12-08	139	22
234	2020-12-09	132	22
235	2020-12-10	136	22
236	2020-12-11	132	24
237	2020-12-12	118	22
238	2020-12-13	121	21
239	2020-12-14	133	22
240	2020-12-15	126	22
241	2020-12-16	133	21
242	2020-12-17	121	23
243	2020-12-18	122	20
244	2020-12-19	136	22
245	2020-12-20	138	22
246	2020-12-21	146	22
247	2020-12-22	138	22
248	2020-12-23	129	20
249	2020-12-24	123	18
250	2020-12-25	113	15
251	2020-12-26	112	14
252	2020-12-27	129	14
253	2020-12-28	141	14
254	2020-12-29	151	15
255	2020-12-30	145	14
256	2020-12-31	140	15
257	2021-01-01	126	14
258	2021-01-02	127	14
259	2021-01-03	128	13
260	2021-01-04	129	14
261	2021-01-05	133	14
262	2021-01-06	129	16
263	2021-01-07	127	19
264	2021-01-08	131	21
265	2021-01-09	125	20
266	2021-01-10	143	20
267	2021-01-11	147	20
268	2021-01-12	149	22
269	2021-01-13	156	24
270	2021-01-14	164	23
271	2021-01-15	158	23
272	2021-01-16	150	24
273	2021-01-17	158	24
274	2021-01-18	152	20
275	2021-01-19	132	20
276	2021-01-20	124	21
277	2021-01-21	125	23
278	2021-01-22	131	21
279	2021-01-23	129	24
280	2021-01-24	135	23
281	2021-01-25	135	26
282	2021-01-26	122	22
283	2021-01-27	120	23
284	2021-01-28	104	21
285	2021-01-29	99	19
286	2021-01-30	87	20
287	2021-01-31	90	19
288	2021-02-01	96	20
289	2021-02-02	94	22
290	2021-02-03	95	21
291	2021-02-04	94	22
292	2021-02-05	95	22
293	2021-02-06	85	20
294	2021-02-07	91	22
295	2021-02-08	91	19
296	2021-02-09	94	20
297	2021-02-10	88	20
298	2021-02-11	82	20
299	2021-02-12	80	18
300	2021-02-13	76	15
301	2021-02-14	85	15
302	2021-02-15	87	18
303	2021-02-16	79	17
304	2021-02-17	69	17
305	2021-02-18	72	15
306	2021-02-19	76	17
307	2021-02-20	79	17
308	2021-02-21	85	17
309	2021-02-22	93	20
310	2021-02-23	92	20
311	2021-02-24	95	19
312	2021-02-25	92	18
313	2021-02-26	93	18
314	2021-02-27	95	21
315	2021-02-28	95	19
316	2021-03-01	102	22
317	2021-03-02	109	22
318	2021-03-03	105	22
319	2021-03-04	111	18
320	2021-03-05	120	19
321	2021-03-06	130	19
322	2021-03-07	140	15
323	2021-03-08	147	14
324	2021-03-09	155	19
325	2021-03-10	161	20
326	2021-03-11	159	21
327	2021-03-12	161	21
328	2021-03-13	177	23
329	2021-03-14	200	25
330	2021-03-15	221	27
331	2021-03-16	224	31
332	2021-03-17	226	34
333	2021-03-18	225	40
334	2021-03-19	235	40
335	2021-03-20	233	43
336	2021-03-21	244	41
337	2021-03-22	266	46
338	2021-03-23	264	48
339	2021-03-24	267	47
340	2021-03-25	250	45
341	2021-03-26	260	45
342	2021-03-27	264	46
343	2021-03-28	275	46
344	2021-03-29	285	52
345	2021-03-30	288	55
346	2021-03-31	293	57
347	2021-04-01	287	61
348	2021-04-02	289	63
349	2021-04-03	306	64
350	2021-04-04	299	65
351	2021-04-05	295	67
352	2021-04-06	296	59
353	2021-04-07	307	54
354	2021-04-08	298	61
355	2021-04-09	281	61
356	2021-04-10	280	57
357	2021-04-11	276	57
358	2021-04-12	288	56
359	2021-04-13	269	57
360	2021-04-14	261	53
361	2021-04-15	245	50
362	2021-04-16	242	53
363	2021-04-17	220	51
364	2021-04-18	209	47
365	2021-04-19	221	46
366	2021-04-20	218	47
367	2021-04-21	212	44
368	2021-04-22	199	42
369	2021-04-23	194	40
370	2021-04-24	192	36
371	2021-04-25	200	38
372	2021-04-26	207	42
373	2021-04-27	206	40
374	2021-04-28	200	41
375	2021-04-29	186	40
376	2021-04-30	173	35
377	2021-05-01	160	33
378	2021-05-02	155	36
379	2021-05-03	153	35
380	2021-05-04	128	32
381	2021-05-05	109	33
382	2021-05-06	115	31
383	2021-05-07	114	28
384	2021-05-08	106	27
385	2021-05-09	110	27
386	2021-05-10	117	24
387	2021-05-11	114	24
388	2021-05-12	125	22
389	2021-05-13	112	23
390	2021-05-14	126	24
391	2021-05-15	110	24
392	2021-05-16	107	22
393	2021-05-17	101	21
394	2021-05-18	114	22
395	2021-05-19	110	24
396	2021-05-20	99	24
397	2021-05-21	92	22
398	2021-05-22	91	21
399	2021-05-23	95	20
400	2021-05-24	103	17
401	2021-05-25	109	17
402	2021-05-26	99	17
403	2021-05-27	88	18
404	2021-05-28	85	18
405	2021-05-29	81	17
406	2021-05-30	76	18
407	2021-05-31	71	17
408	2021-06-01	65	15
409	2021-06-02	63	16
410	2021-06-03	65	12
411	2021-06-04	63	11
412	2021-06-07	62	11
413	2021-06-08	61	10
414	2021-06-09	58	11
415	2021-06-10	55	13
416	2021-06-11	47	11
417	2021-06-14	47	10
418	2021-06-15	47	10
419	2021-06-16	45	10
420	2021-06-17	43	10
421	2021-06-18	39	7
422	2021-06-21	38	7
423	2021-06-22	34	5
424	2021-06-23	32	5
425	2021-06-24	33	6
426	2021-06-25	27	7
427	2021-06-28	25	8
428	2021-06-29	24	6
429	2021-06-30	22	6
430	2021-07-01	25	7
431	2021-07-02	28	4
432	2021-07-05	25	4
433	2021-07-06	28	3
434	2021-07-07	30	5
435	2021-07-08	24	4
436	2021-07-09	27	6
437	2021-07-12	26	4
438	2021-07-13	21	3
439	2021-07-14	20	3
440	2021-07-15	18	4
441	2021-07-16	17	5
442	2021-07-19	28	4
443	2021-07-20	24	4
444	2021-07-21	24	4
445	2021-07-22	21	4
446	2021-07-23	21	3
447	2021-07-26	24	3
448	2021-07-27	22	3
449	2021-07-28	21	4
450	2021-07-29	25	3
451	2021-07-30	17	3
452	2021-08-02	17	2
453	2021-08-03	19	3
454	2021-08-04	25	3
455	2021-08-05	30	3
456	2021-08-06	33	3
457	2021-08-09	25	1
458	2021-08-10	33	2
459	2021-08-11	32	2
460	2021-08-12	31	2
461	2021-08-13	25	2
462	2021-08-16	29	1
463	2021-08-17	32	4
464	2021-08-18	28	4
465	2021-08-19	32	5
466	2021-08-20	37	6
467	2021-08-23	53	7
468	2021-08-24	52	7
469	2021-08-25	56	7
470	2021-08-26	65	8
471	2021-08-27	60	10
472	2021-08-30	79	12
473	2021-08-31	89	11
474	2021-09-01	83	13
475	2021-09-02	89	13
476	2021-09-03	88	13
477	2021-09-06	94	14
478	2021-09-07	103	13
479	2021-09-08	97	14
480	2021-09-09	104	18
481	2021-09-10	116	17
482	2021-09-13	127	20
483	2021-09-14	105	19
484	2021-09-15	106	19
485	2021-09-16	97	20
486	2021-09-17	107	19
487	2021-09-20	122	20
488	2021-09-21	119	21
489	2021-09-22	113	18
490	2021-09-23	100	20
491	2021-09-24	96	19
492	2021-09-27	104	19
493	2021-09-28	97	21
494	2021-09-29	98	23
495	2021-09-30	93	22
496	2021-10-01	94	22
497	2021-10-04	97	17
498	2021-10-05	92	15
499	2021-10-06	90	14
500	2021-10-07	97	13
501	2021-10-08	105	15
502	2021-10-11	98	13
503	2021-10-12	93	14
504	2021-10-13	93	16
505	2021-10-14	95	16
506	2021-10-15	95	16
507	2021-10-18	99	15
508	2021-10-19	101	18
509	2021-10-20	118	16
510	2021-10-21	121	11
511	2021-10-22	121	13
512	2021-10-25	125	14
513	2021-10-26	106	14
514	2021-10-27	101	16
515	2021-10-28	107	16
516	2021-10-29	121	11
517	2021-11-01	168	14
518	2021-11-02	163	20
519	2021-11-03	167	17
520	2021-11-04	171	19
521	2021-11-05	173	18
522	2021-11-08	197	21
523	2021-11-09	187	19
524	2021-11-10	188	24
525	2021-11-11	184	26
526	2021-11-12	190	28
527	2021-11-15	225	35
528	2021-11-16	218	33
529	2021-11-17	219	35
530	2021-11-18	218	36
531	2021-11-19	222	34
532	2021-11-22	229	34
533	2021-11-23	235	34
534	2021-11-24	232	35
535	2021-11-25	227	34
536	2021-11-26	221	37
537	2021-11-29	250	38
538	2021-11-30	246	32
539	2021-12-01	257	37
540	2021-12-02	262	39
541	2021-12-03	262	45
542	2021-12-06	295	47
543	2021-12-07	320	50
544	2021-12-08	307	48
545	2021-12-09	316	50
546	2021-12-10	314	52
547	2021-12-11	307	54
548	2021-12-12	331	58
549	2021-12-13	358	62
550	2021-12-14	363	63
551	2021-12-15	375	64
552	2021-12-16	371	63
553	2021-12-17	383	70
554	2021-12-18	364	74
555	2021-12-19	356	74
556	2021-12-20	373	75
557	2021-12-21	337	74
558	2021-12-22	316	76
559	2021-12-23	311	76
560	2021-12-24	288	80
561	2021-12-25	283	79
562	2021-12-26	307	83
563	2021-12-27	328	85
564	2021-12-28	315	82
565	2021-12-29	323	79
566	2021-12-30	326	79
567	2021-12-31	312	79
568	2022-01-01	295	78
569	2022-01-02	314	74
570	2022-01-03	325	74
571	2022-01-04	304	68
572	2022-01-05	306	65
573	2022-01-06	295	66
574	2022-01-07	280	67
575	2022-01-08	246	64
576	2022-01-09	257	66
577	2022-01-10	270	63
578	2022-01-11	277	64
579	2022-01-12	264	61
580	2022-01-13	243	60
581	2022-01-14	252	58
582	2022-01-15	228	55
583	2022-01-16	231	51
584	2022-01-17	240	55
585	2022-01-18	238	49
586	2022-01-19	240	47
587	2022-01-20	249	51
588	2022-01-21	230	46
589	2022-01-22	224	47
590	2022-01-23	227	45
591	2022-01-24	255	44
592	2022-01-25	253	36
593	2022-01-26	245	36
594	2022-01-27	268	38
595	2022-01-28	263	32
596	2022-01-29	243	33
597	2022-01-30	230	32
