MatvareID,Matvare,Spiselig_del,Vann(g),Kilojoule,Kilokalorier,Fett(g),Mettet(g),Trans(g),Enumettet(g),Flerumettet(g),Omega-3(g),Omega-6(g),Kolesterol(mg),Karbohydrat(g),Stivelse(g),Mono+disakk(g),"Sukker,tilsatt(g)",Kostfiber(g),Protein(g),Salt(g),Alkohol(g),VitaminA(RAE),Retinol(µg),Beta-karoten(µg),VitaminD(µg),VitaminE(alfa-TE),Tiamin(mg),Riboflavin(mg),Niacin(mg),VitaminB6(mg),Folat(µg),VitaminB12(µg),VitaminC(mg),Kalsium(mg),Jern(mg),Natrium(mg),Kalium(mg),Magnesium(mg),Sink(mg),Selen(µg),Kopper(mg),Fosfor(mg),Jod(µg)
5.388,"Amaranth, tørr",100,11,1546,367,7.0,1.5,0,1.7,2.8,0.04,2.74,0,59.0,57.3,1.7,0.0,7,13.6,0.0,0,0,0,1,0,1.2,0.12,0.2,0.9,0.59,82,0,4,159,7.6,4,508,248,2.9,19,0.53,557,M
6.582,Cashewnøtter,100,5,2458,592,43.9,7.8,0,23.8,7.8,0.23,7.16,0,29.4,23.5,5.9,0.0,3,18.2,0.0,0,0,0,0,0,0.9,0.42,0.06,1.1,0.42,25,0,1,37,6.7,12,660,292,5.8,2,2.2,593,11
5.38,"Chiafrø, tørket",100,2,1985,482,34.2,3.1,0,2.1,24.9,19.25,5.62,0,1.8,0.0,1.8,0.0,41,21.4,0.0,0,0,0,0,0,0.0,0.47,0.2,4.1,0.14,71,0,2,545,6.5,0,640,320,5.1,10,1.6,645,0
6.553,Hasselnøtter,41,9,2761,670,65.0,3.7,0,39.8,5.0,0.05,4.98,0,3.3,0.3,3.0,0.0,9,13.2,0.0,0,1,0,16,0,26.0,0.17,0.38,0.6,0.21,81,0,6,140,2.7,0,600,140,2.0,1,1.4,280,0
6.039,"Kastanjer, ristede",63,41,776,184,2.2,0.4,0,0.8,0.9,0.1,0.8,0,34.0,27.0,7.0,0.0,8,3.2,0.0,0,1,0,14,0,0.5,0.24,0.18,1.3,0.5,70,0,26,29,0.9,2,592,33,0.6,1,0.51,107,0
5.012,"Linfrø, knuste",100,7,2116,513,42.2,3.7,0,7.5,28.7,22.81,5.91,0,1.6,0.0,1.6,0.0,27,18.3,0.1,0,0,0,0,0,0.3,1.64,0.16,3.1,0.47,87,0,1,255,5.7,30,813,392,4.3,3,1.22,642,0
6.617,Macadamianøtter,31,1,3102,753,75.8,12.1,0,58.9,1.5,0.21,1.3,0,5.6,1.1,4.6,0.0,9,7.9,0.0,0,0,0,0,0,0.5,1.2,0.16,2.5,0.28,11,0,1,85,3.7,5,368,130,1.3,4,0.76,188,2
6.107,Mandler,100,10,2484,601,52.1,4.1,0,31.4,11.4,0.0,11.36,0,6.6,0.0,6.6,0.0,11,21.2,0.0,0,0,0,0,0,23.4,0.14,0.94,1.9,0.13,76,0,1,260,3.4,1,745,260,3.3,2,1,475,0
6.555,"Mandler, skåldet",100,5,2482,601,52.5,4.0,0,33.4,12.4,0.0,12.37,0,5.6,1.0,4.6,0.0,10,21.4,0.0,0,0,0,4,0,23.8,0.19,0.41,3.5,0.12,49,0,0,236,3.3,19,659,268,3.0,3,1.03,481,2
6.592,Paranøtter,51,4,2805,680,66.4,15.1,0,24.5,20.6,0.02,22.32,0,2.6,0.3,2.3,0.0,8,14.3,0.0,0,0,0,0,0,5.7,0.62,0.04,0.3,0.1,22,0,1,160,2.4,3,659,376,4.1,1090,1.74,725,1
6.557,Peanøtter,69,7,2458,594,49.2,6.8,0,24.4,15.6,0.0,15.56,0,7.6,3.7,4.0,0.0,9,25.8,0.0,0,0,0,0,0,8.3,0.64,0.14,12.1,0.35,240,0,0,92,4.6,18,705,168,3.3,3,1.14,376,2
6.558,"Peanøtter, saltet",100,2,2578,623,51.0,7.8,0,32.8,6.2,0.08,6.11,2,9.5,4.7,4.8,0.0,10,26.7,1.2,0,0,0,0,0,6.1,1.01,0.09,12.7,0.64,75,0,1,47,1.5,480,597,177,2.5,10,0.57,347,2
6.559,Peanøttsmør,100,1,2570,621,51.8,12.8,0,19.9,16.8,0.05,12.23,0,13.1,6.4,6.7,3.1,5,22.8,0.9,0,0,0,0,0,5.0,0.17,0.09,12.5,0.58,53,0,0,37,2.1,350,700,180,3.0,3,0.7,330,2
6.593,Pekannøtter,53,4,2971,721,72.0,6.2,0,40.8,21.6,0.99,20.63,0,4.4,0.5,4.0,0.0,10,9.2,0.0,0,2,0,29,0,1.4,0.66,0.13,1.2,0.21,22,0,1,70,2.5,0,410,121,4.5,4,1.2,277,0
6.614,Pinjekjerner,77,8,2748,665,61.9,4.3,0,15.7,25.7,0.15,25.52,0,9.9,5.1,4.9,0.0,6,14.0,0.0,0,2,0,18,0,11.9,0.49,0.26,3.3,0.22,63,0,1,10,4.9,1,650,205,5.8,1,1.1,490,0
6.668,Pistasjnøtter,53,11,2436,589,50.3,5.8,0,25.3,14.3,0.24,14.04,0,8.1,0.9,7.2,0.0,9,21.6,0.0,0,0,0,0,0,1.6,0.42,0.24,1.1,0.9,68,0,5,92,2.8,0,1000,110,2.5,7,1.3,470,0
6.594,"Pistasjnøtter, saltet",53,2,2249,543,44.8,5.5,0,23.7,13.4,0.26,13.49,0,9.1,1.4,7.7,0.0,10,21.0,1.1,0,13,0,156,0,2.4,0.7,0.23,1.4,1.12,51,0,3,107,4.0,428,1007,109,2.3,2,1.29,469,0
5.465,"Psylliumfrø, loppefrø",100,10,834,206,0.5,0.0,0,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,78,1.2,0.2,0,0,0,0,0,0.1,0.04,0.0,0.4,0.1,58,0,0,184,8.6,74,965,24,0.3,0,M,41,0
5.456,"Quinoa, hvit, kokt",100,69,558,132,2.7,0.2,0,0.4,1.0,0.11,0.9,0,20.2,18.9,1.2,0.0,3,5.3,0.0,0,0,0,0,0,0.9,0.14,0.15,0.4,0.08,96,0,0,16,1.4,0,273,72,1.2,0,0.19,169,0
6.663,"Quinoa, hvit, tørr",100,22,1390,330,6.6,0.5,0,1.1,2.5,0.26,2.23,0,50.2,47.1,3.1,0.0,8,13.3,0.0,0,0,0,0,0,2.3,0.35,0.37,0.9,0.21,239,0,0,41,3.6,1,680,180,2.9,1,0.47,420,0
6.616,"Quinoa, kokt",100,66,587,140,2.7,0.2,0,0.5,1.1,0.12,0.96,0,21.0,19.7,1.2,0.0,5,5.6,0.0,0,0,0,0,0,0.9,0.08,0.12,0.3,0.07,102,0,0,16,1.4,0,299,67,1.1,1,0.18,162,0
5.457,"Quinoa, rød, kokt",100,63,645,153,2.8,0.2,0,0.5,1.2,0.17,0.98,0,23.6,22.4,1.2,0.0,5,5.9,0.0,0,0,0,0,0,0.9,0.07,0.08,0.3,0.06,130,0,0,13,1.3,0,273,58,0.9,0,0.15,151,0
6.664,"Quinoa, rød, tørr",100,7,1606,381,7.0,0.6,0,1.3,2.9,0.42,2.45,0,58.9,55.8,3.1,0.0,12,14.6,0.0,0,0,0,0,0,2.3,0.17,0.2,0.7,0.14,324,0,0,32,3.3,1,680,145,2.3,0,0.38,375,0
5.458,"Quinoa, svart, kokt",100,67,559,133,2.6,0.2,0,0.5,1.1,0.09,1.0,0,19.1,17.8,1.3,0.0,6,5.5,0.0,0,0,0,0,0,0.9,0.02,0.12,0.3,0.06,79,0,0,19,1.5,0,349,70,1.1,2,0.21,167,0
6.665,"Quinoa, svart, tørr",100,18,1392,331,6.5,0.5,0,1.2,2.7,0.23,2.48,0,47.5,44.3,3.2,0.0,14,13.7,0.0,0,0,0,0,0,2.3,0.06,0.29,0.7,0.14,196,0,0,47,3.8,1,870,175,2.8,5,0.52,415,0
6.615,"Quinoa, tørr",100,16,1463,347,6.7,0.5,0,1.2,2.7,0.31,2.39,0,52.2,49.1,3.1,0.0,12,13.9,0.0,0,0,0,0,0,2.3,0.19,0.29,0.8,0.16,253,0,0,40,3.6,1,743,167,2.7,2,0.46,403,0
5.03,"Sesamfrø, med skall",100,12,2454,595,53.8,7.4,0,19.4,21.1,0.17,20.91,0,1.4,0.2,1.2,0.0,13,19.6,0.0,0,0,0,0,0,0.0,0.75,0.22,4.6,0.37,171,0,0,960,9.0,1,505,335,5.5,20,1.7,630,0
5.147,"Sesamfrø, uten skall",100,9,2612,633,57.4,8.6,0,21.4,21.7,0.16,21.53,0,1.8,0.2,1.6,0.0,9,22.7,0.1,0,0,0,0,0,0.0,0.83,0.12,5.5,0.35,115,0,0,37,5.8,26,475,335,5.8,56,1.6,640,0
5.126,Solsikkefrø,100,8,2565,621,54.4,5.4,0,19.8,23.5,0.0,23.53,0,3.6,0.2,3.4,0.0,10,24.2,0.0,0,0,0,0,0,36.9,1.31,0.2,2.9,0.57,151,0,0,88,4.9,0,755,320,4.7,10,1.8,670,0
5.17,"Squashfrø, gresskarfrø",100,6,2425,585,45.9,7.6,0,13.5,19.9,0.1,19.83,0,2.0,0.7,1.3,0.0,9,36.3,0.1,0,0,0,0,0,2.0,0.29,0.16,2.7,0.1,129,0,2,73,7.4,20,790,460,5.0,11,1.2,1040,0
6.56,Valnøtter,45,10,2805,680,66.5,4.7,0,9.8,37.2,6.42,30.79,0,2.8,0.2,2.6,0.0,7,14.1,0.0,0,0,0,0,M,0.9,0.25,0.18,0.6,0.19,123,M,1,84,2.9,0,380,130,2.7,1,1.1,310,0
